SYMBOL,NAME OF COMPANY
500325,RELIANCE INDUSTRIES LTD.
532540,TCS LTD.
500180,HDFC BANK LTD
500209,INFOSYS LTD.
532174,ICICI BANK LTD.
500696,HINDUSTAN UNILEVER LTD.
500112,STATE BANK OF INDIA
532454,BHARTI AIRTEL LTD.
500875,ITC LTD.
500247,KOTAK MAHINDRA BANK LTD
540115,LTIMINDTREE LTD.
500510,LARSEN & TOUBRO LTD.
532215,AXIS BANK LTD.
500820,ASIAN PAINTS LTD.
532500,MARUTI SUZUKI INDIA LTD.
524715,SUN PHARMACEUTICAL INDS. LTD.
500114,TITAN COMPANY LTD.
500034,BAJAJ FINANCE LTD.
532538,ULTRATECH CEMENT LTD.
507685,WIPRO LTD.
500010,HDFC LTD.
532281,HCL TECHNOLOGIES LTD.
500182,HERO MOTOCORP LTD.
500103,BHARAT PETROLEUM CORPORATION LTD.
532712,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD
532868,ADANI ENTERPRISES LTD.
532155,GRASIM INDUSTRIES LTD.
500228,HINDALCO INDUSTRIES LTD.
500470,TATA STEEL LTD.
532286,TATA MOTORS LTD.
500400,TATA POWER CO.LTD.
532555,NTPC LTD.
532134,POWER GRID CORPORATION OF INDIA LTD.
533278,COAL INDIA LTD.
500312,OMEGA HEALTHCARE INVESTORS INC
500087,CIPLA LTD.
500124,DR. REDDY'S LABORATORIES LTD.
532488,DIVI'S LABORATORIES LTD.
507685,TECH MAHINDRA LTD.
532977,BAJAJ FINSERV LTD.
532286,MAHINDRA & MAHINDRA LTD.
500530,BRITANNIA INDUSTRIES LTD.
500387,SHREE CEMENT LTD.
500096,DABUR INDIA LTD.
500300,GODREJ CONSUMER PRODUCTS LTD.
500820,PIDILITE INDUSTRIES LTD.
500440,HINDALCO INDUSTRIES LTD.
532921,ADANI GREEN ENERGY LTD.
539448,ADANI TOTAL GAS LTD.
542066,ADANI WILMAR LTD.
